Alloy,Doping type,Temperature (K),Doping (cm⁻³),S (µV/K),sigma (S/m),kappa_e (W/(m·K)),ZT_e (-)
HfMo_Rh2_Ge2,n,1100.0,1e+20,-172.3609636031944,59036.89415008299,2.7987900941405575,0.6893244541578344
HfMo_Rh2_Ge2,n,1200.0,1e+20,-157.17640788305516,63809.64002585473,3.966977960757506,0.4768507513925148
HfMo_Rh2_Ge2,n,1300.0,1e+20,-140.22399864318825,70856.30193983152,5.417227607668196,0.3343408530812266
HfMo_Rh2_Ge2,p,100.0,1e+16,900.1276622768241,2.462449287601253,4.556798544032631e-06,43.78402501665643
HfMo_Rh2_Ge2,p,200.0,1e+17,806.3470454467746,22.958068204566473,9.220858290870654e-05,32.37710306160734
HfMo_Rh2_Ge2,p,300.0,1e+18,672.3273123292346,214.37032862134106,0.0016192324850836752,17.953049518025693
HfMo_Rh2_Ge2,p,400.0,1e+19,521.2524003881173,2005.5512433330575,0.017895183169407736,12.180181002700097
HfMo_Rh2_Ge2,p,500.0,1e+20,359.96545071825057,18610.57118517236,0.15935557307379522,7.566309274140229
HfMo_Rh2_Ge2,p,600.0,1e+20,379.8897032977496,17520.388693338926,0.19798659274361718,7.662566389539485
HfMo_Rh2_Ge2,p,700.0,1e+20,384.60239555158347,16699.909791568607,0.35314332459794523,4.896492954049664
HfMo_Rh2_Ge2,p,800.0,1e+20,362.20181816229183,16512.031558392027,0.7968579868431457,2.1747574093479436
HfMo_Rh2_Ge2,p,900.0,1e+20,302.62838710440536,17654.671469414727,1.6843168579421512,0.8639680469161662
HfMo_Rh2_Ge2,p,1000.0,1e+20,217.46527956276813,20746.4482277204,2.9629538494676955,0.3311301490423563
HfMo_Rh2_Ge2,p,1100.0,1e+20,135.01916270976855,26204.960122292872,4.418436157808893,0.11893191862631747
HfMo_Rh2_Ge2,p,1200.0,1e+16,-78.83257129138114,40869.526220979606,5.1042642324799585,0.059711651809055466
HfMo_Rh2_Ge2,p,1300.0,1e+16,-75.20803026647184,51657.96331055154,6.5832906616207465,0.05769870029479646
HfMo_Rh2_Sn2,n,100.0,1e+16,-615.1868538213341,10.291841302613642,1.9080632248434132e-05,20.413356125979906
HfMo_Rh2_Sn2,n,200.0,1e+16,-708.7003820596143,9.666123286255159,3.5117532078695966e-05,27.64927013887773
HfMo_Rh2_Sn2,n,300.0,1e+17,-563.4039566313777,91.40687772850903,0.0006337958434852122,13.733793964473048
HfMo_Rh2_Sn2,n,400.0,1e+18,-409.4130455565185,857.803434611923,0.008757612894723226,6.567277706950471
HfMo_Rh2_Sn2,n,500.0,1e+19,-266.0932820736077,7612.0334888087045,0.08639884451356995,3.1191092083450065
HfMo_Rh2_Sn2,n,600.0,1e+19,-288.28739008445115,7294.531938862194,0.1361942694676834,2.670798593714353
HfMo_Rh2_Sn2,n,700.0,1e+20,-177.0005737973723,54666.0184298454,0.8553231568740601,1.4016339288212585
HfMo_Rh2_Sn2,n,800.0,1e+20,-195.20551744844178,51727.42617415831,0.9489842418489149,1.6616365370497528
HfMo_Rh2_Sn2,n,900.0,1e+20,-207.25558622533285,49484.561387053014,1.1444364019043254,1.6716026904744763
HfMo_Rh2_Sn2,n,1000.0,1e+20,-209.51764029093923,48550.52623841943,1.5465090406429578,1.378106137086443
HfMo_Rh2_Sn2,n,1100.0,1e+20,-200.37316517197027,49564.13257196231,2.247041969166579,0.9741551438982513
HfMo_Rh2_Sn2,n,1200.0,1e+20,-183.03604568453434,52919.940469628906,3.2667395054896673,0.6512673974103083
HfMo_Rh2_Sn2,n,1300.0,1e+20,-163.02331694906889,58367.50845860946,4.565292477088662,0.4417182589797051
HfMo_Rh2_Sn2,p,100.0,1e+16,926.0045136055168,2.105950148691557,3.845332463016739e-06,46.96133120252202
HfMo_Rh2_Sn2,p,200.0,1e+16,1022.5887928473727,1.9855098824121626,7.417126349334894e-06,55.98458057679618
HfMo_Rh2_Sn2,p,300.0,1e+18,689.7887575589825,185.63735808394213,0.001098346086175151,24.125684859704148
HfMo_Rh2_Sn2,p,400.0,1e+19,534.1165813225062,1728.4572451330075,0.012629902783782692,15.61675317235841
HfMo_Rh2_Sn2,p,500.0,1e+20,367.6615551338734,15909.405881629455,0.12134135586618837,8.861588157394943
HfMo_Rh2_Sn2,p,600.0,1e+20,386.8385302344921,14788.313864002615,0.14067045462056846,9.439010470318157
HfMo_Rh2_Sn2,p,700.0,1e+20,394.2142690104931,13840.043871354932,0.23740491920211015,6.341769794850186
HfMo_Rh2_Sn2,p,800.0,1e+20,377.7208608017154,13389.465236366954,0.5561843928378323,2.7477445971245937
HfMo_Rh2_Sn2,p,900.0,1e+20,321.6951136265243,13912.640371762633,1.274477359353032,1.0167375715363554
HfMo_Rh2_Sn2,p,1000.0,1e+20,230.3854338950134,16103.053836904795,2.3942146011481444,0.35698930442204196
HfMo_Rh2_Sn2,p,1100.0,1e+20,135.78415710908493,20450.18974232092,3.7009485870842185,0.11206633690599285
HfMo_Rh2_Sn2,p,1200.0,1e+16,-101.95823804785273,33113.526738698936,4.3025506971421965,0.09600753753558437
HfMo_Rh2_Sn2,p,1300.0,1e+16,-96.12171707355257,42294.353110683754,5.61526794536385,0.09046868863714355
HfMo_Ru2_As2,n,100.0,1e+18,-268.93531063406516,547.4319465480352,0.0012929658665858845,3.06223653620725
HfMo_Ru2_As2,n,200.0,1e+19,-163.1878948796348,5509.65346318775,0.031246451280442688,0.9391380985435172
HfMo_Ru2_As2,n,300.0,1e+20,-99.75274740794993,51448.47577781176,0.3797820965125262,0.4043980118523471
HfMo_Ru2_As2,n,400.0,1e+20,-124.97610467865684,51542.63220624744,0.5279402700067272,0.6099521453081342
HfMo_Ru2_As2,n,500.0,1e+20,-139.5238432732583,52645.52062331889,0.8135465505108566,0.6298626884862757
HfMo_Ru2_As2,n,600.0,1e+20,-138.51128292728515,56238.00958281217,1.4102430290045769,0.4590474020114472
HfMo_Ru2_As2,n,700.0,1e+20,-124.08336580596348,63189.250558798434,2.4413893635283497,0.2789531867534168
HfMo_Ru2_As2,n,800.0,1e+20,-104.39042169100641,73820.4324157788,3.9107964760506917,0.16455938685894037
HfMo_Ru2_As2,n,900.0,1e+20,-85.46045875246621,87401.66541430827,5.772929831113205,0.099516794420004
HfMo_Ru2_As2,n,1000.0,1e+20,-69.88075795109091,103410.1742922964,7.971634951413866,0.0633477335222115
HfMo_Ru2_As2,n,1100.0,1e+20,-57.51914906438651,121214.28623353485,10.469344356102921,0.04213586499450444
HfMo_Ru2_As2,n,1200.0,1e+20,-47.931205670700166,140434.44730914992,13.224286199620598,0.029276513956673755
HfMo_Ru2_As2,n,1300.0,1e+20,-40.182422176877026,160633.27887080013,16.208916483037275,0.02080161799366076
HfMo_Ru2_As2,p,100.0,1e+18,419.0887011469292,389.4118725395262,0.0011660443774311675,5.865513160129054
HfMo_Ru2_As2,p,200.0,1e+19,292.994431204778,3997.8987389641443,0.03330452265542013,2.0609967367932436
HfMo_Ru2_As2,p,300.0,1e+20,197.0570175396385,35510.47163752815,0.25217251761756854,1.6404528477063005
HfMo_Ru2_As2,p,400.0,1e+20,225.38234384475876,35443.56840511193,0.44760537068161926,1.6089476877783286
HfMo_Ru2_As2,p,500.0,1e+20,224.54807322157805,37154.5182629425,0.9117540468547355,1.0273598878434267
HfMo_Ru2_As2,p,600.0,1e+20,196.45533225809774,41918.30003435603,1.7984315512655658,0.5397450166329655
HfMo_Ru2_As2,p,700.0,1e+20,155.5957945635706,50066.55943092837,3.132263881521109,0.27088387574127376
HfMo_Ru2_As2,p,800.0,1e+20,116.39728124718745,61506.14874375681,4.847627566047374,0.13751970989765297
HfMo_Ru2_As2,p,900.0,1e+20,84.71313217915899,75743.67471525757,6.882682066922705,0.07107758301794599
HfMo_Ru2_As2,p,1000.0,1e+20,61.40622892481711,92302.87494389912,9.196759619708741,0.03784471574451278
HfMo_Ru2_As2,p,1100.0,1e+20,44.55094583066009,110667.00493899376,11.764881011302464,0.02053700741304338
HfMo_Ru2_As2,p,1200.0,1e+20,32.526811642265095,130429.91848831736,14.561751810697553,0.011371763884929595
HfMo_Ru2_As2,p,1300.0,1e+20,23.94285259187581,151242.29093770823,17.56022898334847,0.006418568910691292
HfMo_Ru2_Bi2,n,100.0,1e+18,-274.02447461637695,569.6057396035184,0.0011143660946713093,3.8381785533059394
HfMo_Ru2_Bi2,n,200.0,1e+19,-169.84839225727592,5477.2565200189965,0.025844345139111432,1.2227859080443146
HfMo_Ru2_Bi2,n,300.0,1e+19,-144.16420588282858,6538.74792292148,0.12002908487423695,0.3396598730186983
HfMo_Ru2_Bi2,n,400.0,1e+20,-110.35009701493406,45127.785058499576,0.46381987101051164,0.47391460987132933
HfMo_Ru2_Bi2,n,500.0,1e+20,-128.71049389962286,44917.20979896836,0.6911259167054369,0.5383361070301517
HfMo_Ru2_Bi2,n,600.0,1e+20,-131.34764389709798,46474.232191139956,1.1678871032838625,0.41191459945598974
HfMo_Ru2_Bi2,n,700.0,1e+20,-117.65090046134766,50938.58515874716,2.0310785070221495,0.24300136803834566
HfMo_Ru2_Bi2,n,800.0,1e+20,-95.67055114554039,58709.480294363944,3.3100758269904254,0.12987238977378815
HfMo_Ru2_Bi2,n,900.0,1e+20,-73.31214058079861,69345.52159404746,4.961182028769323,0.06761258918412301
HfMo_Ru2_Bi2,n,1000.0,1e+20,-54.67289362016663,82411.29754807825,6.9175584472597125,0.03561049698695715
HfMo_Ru2_Bi2,n,1100.0,1e+20,-39.61742963164183,97245.11791742359,9.135566147537233,0.0183779733030483
HfMo_Ru2_Bi2,n,1200.0,1e+20,-27.719578839892154,113452.87185153051,11.56803866059852,0.009042952786683666
HfMo_Ru2_Bi2,n,1300.0,1e+20,-18.225577886516323,130669.97228652926,14.175193235202352,0.0039806388617831066
HfMo_Ru2_Bi2,p,100.0,1e+18,428.7994264443334,387.1534666925266,0.0008099870592554411,8.788473824113975
HfMo_Ru2_Bi2,p,200.0,1e+19,309.8591230476491,3778.714473744268,0.023628701997588358,3.070879551610727
HfMo_Ru2_Bi2,p,300.0,1e+20,193.45870013860875,33848.30466601372,0.2197314848720405,1.7295870159396671
HfMo_Ru2_Bi2,p,400.0,1e+20,223.68557408043878,32789.584109107345,0.370505857059889,1.771237403862055
HfMo_Ru2_Bi2,p,500.0,1e+20,229.22239151051676,33226.645466079324,0.7274139277857333,1.200021337135012
HfMo_Ru2_Bi2,p,600.0,1e+20,208.45196111317784,36243.915311855795,1.4279576508230376,0.6617333157813065
HfMo_Ru2_Bi2,p,700.0,1e+20,172.3610119585263,42217.215454296886,2.519432994919835,0.3484679839178984
HfMo_Ru2_Bi2,p,800.0,1e+20,135.0343894194144,51150.29042408786,3.9662900666320002,0.18812321349687475
HfMo_Ru2_Bi2,p,900.0,1e+20,104.18738400738796,62704.892910061615,5.7171526835918085,0.10715055294018068
HfMo_Ru2_Bi2,p,1000.0,1e+20,80.7285308037152,76387.97095775105,7.732537666346701,0.06438089763684979
HfMo_Ru2_Bi2,p,1100.0,1e+20,64.16578965549307,91825.83836871659,9.97356733397863,0.0416978967666285
HfMo_Ru2_Bi2,p,1200.0,1e+20,52.857317847735864,108613.81928130024,12.406647806916277,0.029350947207746236
HfMo_Ru2_Bi2,p,1300.0,1e+20,45.118652102094664,126387.18100862198,14.998820693281106,0.022299827313796972
HfMo_Ru2_Sb2,n,100.0,1e+18,-250.77233539521797,645.155717815982,0.0013029651736093937,3.1138019894967495
HfMo_Ru2_Sb2,n,200.0,1e+19,-152.12890588261453,6232.140891825769,0.0291807111427957,0.9885414193087141
HfMo_Ru2_Sb2,n,300.0,1e+19,-141.56672203176439,7349.890813767665,0.11717104856532701,0.37714137315612395
HfMo_Ru2_Sb2,n,400.0,1e+20,-93.84582321129358,52609.768538551616,0.5279752941132289,0.3510287424133015
HfMo_Ru2_Sb2,n,500.0,1e+20,-113.67428485528023,52379.401811865704,0.7305438568959874,0.463242830813423
HfMo_Ru2_Sb2,n,600.0,1e+20,-123.80504724408014,53391.44240177047,1.110037188379647,0.44234597087589833
HfMo_Ru2_Sb2,n,700.0,1e+20,-121.51815679236319,56808.64919010274,1.8017450820465555,0.32591286516939666
HfMo_Ru2_Sb2,n,800.0,1e+20,-109.76681169343787,63167.91365598439,2.8760584434277074,0.21170490125625832
HfMo_Ru2_Sb2,n,900.0,1e+20,-94.41988698247707,72408.56275499154,4.320997939519401,0.13445449626415984
HfMo_Ru2_Sb2,n,1000.0,1e+20,-79.44526584148672,84007.7568517238,6.094342393237965,0.08700186923798658
HfMo_Ru2_Sb2,n,1100.0,1e+20,-66.66220216143687,97563.49147558502,8.145869763338155,0.05854662564371815
HfMo_Ru2_Sb2,n,1200.0,1e+20,-56.047190021517615,112584.26964977315,10.439158204032728,0.04065380212654922
HfMo_Ru2_Sb2,n,1300.0,1e+20,-47.33997399766261,128743.58127747131,12.936536142124247,0.028993921718612398
HfMo_Ru2_Sb2,p,100.0,1e+18,428.5642709379412,381.2984272229166,0.0008824329495188634,7.936247818983637
HfMo_Ru2_Sb2,p,200.0,1e+19,306.3776288838742,3766.362297667496,0.025815025265512454,2.739010117756157
HfMo_Ru2_Sb2,p,300.0,1e+20,194.41907162086918,33385.85897798228,0.21925592797263369,1.7266733862724262
HfMo_Ru2_Sb2,p,400.0,1e+20,224.37277014828805,32310.87782363413,0.3719960007269704,1.7490844440293294
HfMo_Ru2_Sb2,p,500.0,1e+20,229.60194367692955,32814.18398742835,0.7212150833224196,1.1992726589694027
HfMo_Ru2_Sb2,p,600.0,1e+20,209.23418394279497,35506.755684694705,1.3866744181661144,0.6725940446286897
HfMo_Ru2_Sb2,p,700.0,1e+20,172.76897235131392,40815.07230838364,2.41241940912261,0.35350641266125515
HfMo_Ru2_Sb2,p,800.0,1e+20,133.27955437619633,48787.17428810764,3.770379606531064,0.18388133076856686
HfMo_Ru2_Sb2,p,900.0,1e+20,98.72605769183137,59188.584087308634,5.417772412909475,0.09583481156834364
HfMo_Ru2_Sb2,p,1000.0,1e+20,71.50141346844595,71701.91346373803,7.3205406699636635,0.05007452544760617
HfMo_Ru2_Sb2,p,1100.0,1e+20,51.30706364156208,85996.04562304141,9.451174473139714,0.02634751779621075
HfMo_Ru2_Sb2,p,1200.0,1e+20,36.77682027140231,101731.08269772546,11.784753345468806,0.01401079472579611
HfMo_Ru2_Sb2,p,1300.0,1e+20,26.370732286442443,118592.46445907395,14.294833543476125,0.00750007702571572
HfW_Co2_Ge2,n,100.0,1e+16,-622.9876689600305,9.316012770328108,1.6207483844790394e-05,22.308654575402414
HfW_Co2_Ge2,n,200.0,1e+16,-730.7561174559436,7.62370793463097,2.9603439032176388e-05,27.504198844898582
HfW_Co2_Ge2,n,300.0,1e+16,-829.1293699137514,5.843246146919445,4.4054415750522356e-05,27.354613858007763
HfW_Co2_Ge2,n,400.0,1e+16,-922.8924614784975,4.4411405183000605,5.039193858864481e-05,30.02587255005274
HfW_Co2_Ge2,n,500.0,1e+16,-998.4837984944534,3.5508680428305994,4.91241850619991e-05,36.03223685432112
HfW_Co2_Ge2,n,600.0,1e+17,-858.3158392789236,30.47127035397175,0.0005349188837495802,25.17955990983048
HfW_Co2_Ge2,n,700.0,1e+18,-704.2340894701725,270.13324734918587,0.0049652058158365965,18.887431913753446
HfW_Co2_Ge2,n,800.0,1e+19,-540.7846915391318,2449.6307378438764,0.044793768075381914,12.794454999408075
HfW_Co2_Ge2,n,900.0,1e+19,-564.4382984416021,2284.8155805473657,0.048476422628534965,13.514377497143446
HfW_Co2_Ge2,n,1000.0,1e+19,-573.5830457429792,2182.281893269319,0.07850937709167459,9.144962505042278
HfW_Co2_Ge2,n,1100.0,1e+20,-408.3635352457665,19923.8616070517,0.4034301748073887,9.05923932594443
HfW_Co2_Ge2,n,1200.0,1e+20,-420.1098591057442,19040.10717130793,0.43990441031333405,9.16680653845928
HfW_Co2_Ge2,n,1300.0,1e+20,-426.5020274772287,18349.53078387769,0.5589062156019082,7.763750608778741
HfW_Co2_Ge2,p,100.0,1e+16,922.4779932186028,1.9007408418328282,3.3965185651868897e-06,47.62126663097741
HfW_Co2_Ge2,p,200.0,1e+16,1017.3313673334568,1.709490426578025,5.9392627007103835e-06,59.57842308732603
HfW_Co2_Ge2,p,300.0,1e+16,1081.0069738014117,1.5530830382456202,8.374993331094004e-06,65.01124047404281
HfW_Co2_Ge2,p,400.0,1e+16,1132.8038978931224,1.4424382929594366,1.037718595670021e-05,71.34887089922366
HfW_Co2_Ge2,p,500.0,1e+16,1168.8737118561608,1.38101997330814,1.6649459391694515e-05,56.66371054764726
HfW_Co2_Ge2,p,600.0,1e+18,808.5311007255481,131.07252605182626,0.0013553434451473504,37.93211163049343
HfW_Co2_Ge2,p,700.0,1e+18,826.301386097722,124.68475010536694,0.002003864558387698,29.738562898925203
HfW_Co2_Ge2,p,800.0,1e+19,646.5892885244942,1183.3062902846668,0.014435852868775927,27.415850590452905
HfW_Co2_Ge2,p,900.0,1e+19,653.6269317142776,1128.2218990606323,0.02479573060010622,17.495243933537523
HfW_Co2_Ge2,p,1000.0,1e+20,471.62655224687796,10645.651439971445,0.1345584767569056,17.597771547643326
HfW_Co2_Ge2,p,1100.0,1e+20,478.7714752668312,10142.458905077228,0.15967282348900844,16.016273347365207
HfW_Co2_Ge2,p,1200.0,1e+20,480.87857838602963,9721.257285894391,0.24934144272454484,10.81882454366043
HfW_Co2_Ge2,p,1300.0,1e+20,472.25300770544726,9444.78664610284,0.497722322722624,5.501711969399209
HfW_Co2_Sn2,n,100.0,1e+16,-799.7023053635688,2.1373746365495525,4.315965469433305e-06,31.670825694656454
HfW_Co2_Sn2,n,200.0,1e+16,-918.2996903906284,2.2477031304560975,1.0524769974638122e-05,36.01846570609135
HfW_Co2_Sn2,n,300.0,1e+16,-998.3865865437909,2.267433634557149,1.549193509006943e-05,43.767087350405916
HfW_Co2_Sn2,n,400.0,1e+16,-1051.3209281899867,2.2197305313624365,1.8347681672876744e-05,53.48717614352387
HfW_Co2_Sn2,n,500.0,1e+17,-894.2773531763049,21.39692395479494,0.00021882981774070894,39.09842961800061
HfW_Co2_Sn2,n,600.0,1e+18,-725.8361373362542,205.68730912176366,0.0024384345367989744,26.663970462830093
HfW_Co2_Sn2,n,700.0,1e+19,-551.8988960778613,1965.3150476527244,0.02508813785033087,16.702475479831254
HfW_Co2_Sn2,n,800.0,1e+19,-570.4340031320327,1877.5042246433406,0.029055083414417888,16.821301476535364
HfW_Co2_Sn2,n,900.0,1e+19,-576.7837449173061,1821.1240190391225,0.054136457559170424,10.072058107525676
HfW_Co2_Sn2,n,1000.0,1e+20,-405.24666222228853,16852.78957789404,0.2663901237129129,10.389450344438977
HfW_Co2_Sn2,n,1100.0,1e+20,-415.45372290798053,16071.897290798961,0.3084037120779967,9.89431076738983
HfW_Co2_Sn2,n,1200.0,1e+20,-419.9815783170338,15417.571885800178,0.43873367671732816,7.438009677576758
HfW_Co2_Sn2,n,1300.0,1e+20,-413.67116330607473,15112.78902634204,0.7611832806429085,4.416815180075306
HfW_Co2_Sn2,p,100.0,1e+16,930.81056920318,1.8073263953885548,3.2481882672594767e-06,48.20787741908876
HfW_Co2_Sn2,p,200.0,1e+16,1025.4861810347563,1.5990580682405149,5.371132087439815e-06,62.61638956330742
HfW_Co2_Sn2,p,300.0,1e+16,1084.1499400762784,1.449690919549085,7.272508130017037e-06,70.28961397258612
HfW_Co2_Sn2,p,400.0,1e+16,1131.4139876373554,1.3459171347135364,9.054438178505848e-06,76.11318451134765
HfW_Co2_Sn2,p,500.0,1e+17,973.6863569905531,12.674180090786265,0.00011596750163699503,51.8073939756263
HfW_Co2_Sn2,p,600.0,1e+18,803.1903166587005,119.09545060054957,0.0012821169628589874,35.95470286934061
HfW_Co2_Sn2,p,700.0,1e+19,626.3113660536847,1118.9554799077398,0.011941577070339075,25.72940528733443
HfW_Co2_Sn2,p,800.0,1e+19,638.3121484424809,1055.0264188697874,0.01776464988247789,19.358107153134014
HfW_Co2_Sn2,p,900.0,1e+20,457.3431737524313,9849.682232751264,0.1147779209907152,16.154397967104394
HfW_Co2_Sn2,p,1000.0,1e+20,466.27095905532843,9296.305352896989,0.1352288944173483,14.945746677365674
HfW_Co2_Sn2,p,1100.0,1e+20,468.86871542732985,8833.900709012089,0.21785483424954033,9.805743062798104
HfW_Co2_Sn2,p,1200.0,1e+20,457.25747607207956,8556.834125671374,0.4618218305360422,4.648807152468779
HfW_Co2_Sn2,p,1300.0,1e+20,418.6429475861441,8625.211806708909,1.0272400391868746,1.9130606614424164
HfW_Fe2_As2,n,100.0,1e+16,-641.6152232286244,6.470278935714255,1.2116420905236878e-05,21.983557379654467
HfW_Fe2_As2,n,200.0,1e+16,-736.5173239645823,6.227178221772168,2.4077348838776448e-05,28.059411564397752
HfW_Fe2_As2,n,300.0,1e+16,-801.5672684534929,6.020929442492569,3.8990582941730204e-05,29.764940156012326
HfW_Fe2_As2,n,400.0,1e+17,-653.8799524521595,58.734442609062306,0.0006657358027879321,15.08853150772506
HfW_Fe2_As2,n,500.0,1e+18,-500.19976486356194,568.2643646253136,0.007661429793183521,9.278922924625125
HfW_Fe2_As2,n,600.0,1e+19,-343.419433711629,5433.860915290564,0.07569552043022819,5.0797147431565435
HfW_Fe2_As2,n,700.0,1e+19,-366.26719602277785,5303.616253062249,0.10072158011781122,4.944742152716238
HfW_Fe2_As2,n,800.0,1e+19,-367.98835020388196,5378.946559033976,0.20196120586072186,2.885276252948217
HfW_Fe2_As2,n,900.0,1e+20,-227.67995018128013,46775.74178860892,0.856020780469345,2.5493441117720295
HfW_Fe2_As2,n,1000.0,1e+20,-239.63625966551388,45399.295939313684,0.9838621264430941,2.6498417575360538
HfW_Fe2_As2,n,1100.0,1e+20,-246.8708083071144,44439.910011080035,1.250881104443616,2.3817123126777187
HfW_Fe2_As2,n,1200.0,1e+20,-247.0573091366748,44218.51996189565,1.7741364550446785,1.825550461866803
HfW_Fe2_As2,n,1300.0,1e+20,-238.18387871439575,45210.78741020084,2.677051945223494,1.2455275882149743
HfW_Fe2_As2,p,100.0,1e+16,883.2169927394422,2.599847182912356,5.17187720255553e-06,39.213395416912945
HfW_Fe2_As2,p,200.0,1e+16,994.7054066942668,2.5582595404899533,1.028438800716975e-05,49.22492939821907
HfW_Fe2_As2,p,300.0,1e+16,1057.0340572097273,2.488753942468265,1.5978191096679996e-05,52.20998463846521
HfW_Fe2_As2,p,400.0,1e+18,705.3622652043941,241.60079065386222,0.001804786623730179,26.641392687710095
HfW_Fe2_As2,p,500.0,1e+19,537.2798362140189,2323.3027277268166,0.02027407074355658,16.540016300178987
HfW_Fe2_As2,p,600.0,1e+19,557.6952471608951,2232.1680574013285,0.02730177149874771,15.257423410197358
HfW_Fe2_As2,p,700.0,1e+20,381.30727861008535,21170.81208748584,0.23384176109876423,9.214328157979145
HfW_Fe2_As2,p,800.0,1e+20,395.17848204915117,20288.320882306227,0.2690339991734285,9.421401284758883
HfW_Fe2_As2,p,900.0,1e+20,403.79513438964386,19440.93127245798,0.37226738539400533,7.663492706153179
HfW_Fe2_As2,p,1000.0,1e+20,401.7888407885342,18878.444670664147,0.6573386018842214,4.636313726526971
HfW_Fe2_As2,p,1100.0,1e+20,380.9520902674324,18836.647233037973,1.3056965318717288,2.3030043636827893
HfW_Fe2_As2,p,1200.0,1e+20,333.9752110340798,19726.30723849472,2.4976276920562626,1.0571285548693568
HfW_Fe2_As2,p,1300.0,1e+20,264.1723065152316,22027.361592858037,4.256816351195625,0.4694566500566714
HfW_Fe2_Bi2,n,100.0,1e+16,-670.1891883594923,5.46317989869243,1.0314384102329842e-05,23.790142111978586
HfW_Fe2_Bi2,n,200.0,1e+16,-765.1104935674939,5.223118667242797,1.9595611765496207e-05,31.206810152689638
HfW_Fe2_Bi2,n,300.0,1e+16,-826.6373878754208,4.9600701201382575,3.270764223789848e-05,31.087795055574436
HfW_Fe2_Bi2,n,400.0,1e+17,-666.8174470939297,47.72115353006422,0.00080953928903417,10.484480162563843
HfW_Fe2_Bi2,n,500.0,1e+18,-516.8105730960979,446.7781914648129,0.007719229847818404,7.729488894066336
